ProcName,Path,ProcessId,_time,app,app:able_to_transfer_file,app:category,app:default_ports,app:evasive,app:excessive_bandwidth,app:has_known_vulnerability,app:risk,app:subcategory,app:used_by_malware,application,bytes_in,bytes_out,dest_port,protocol,src_ip,threat:category,threat:cve,threat:severity,threat_id,threat_name,transport,type,url,DriveType,FileSystem,FreeSpaceKB,DriveName,TotalSpaceKB,UsedSpaceKB,EventCode,Logon_ID,User,Event_time,Network_transfer,Network_time,Traffic_type,Reg_time,Rdata,Revent_status,key_path,Rpid,Rprocess_image,registry_type,SEP_time,SEP_action,SEP_app,direction,SEP_local_port,SEP_packet_id,SEP_remote_host,SEP_tag,Serv_Desc,Serv_Name,StartMode,Serv_Started,Serv_time,Attack1,Attack2,Attack3,Attack4,Attack5
1,1,592,135859,1,2,2,280,2,2,2,4,0,1,1,62,470,65000,2,10212,0,0,0,0,0,2,1,0,1,1,925816980,1,976743932,50926952,528,1,1,135000,3410,133257,1,135943,0,0,1,6704,1,1,135956,0,1,1,4487,25286316,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,3292,180628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,215001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,5356,135859,1,2,1,280,1,1,2,4,4,2,3,62,470,65000,2,10212,0,0,0,0,0,2,1,0,1,1,925817120,1,976743932,50926812,552,1,10,135000,691189,133101,1,135943,0,0,1,10816,1,1,135956,0,1,1,4487,25286315,10121,1,0,1,1,1,135752,1,0,0,0,0
1,1,10164,135857,1,1,2,2146,1,1,2,2,5,1,5,0,561,65000,1,223104,0,0,0,0,0,1,1,0,1,1,925817312,1,976743932,50926620,680,0,1,135000,345594,133101,1,135943,0,0,1,10816,1,1,135956,0,1,2,4487,25286314,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,3292,180628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,185001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,10188,135857,1,1,2,2146,1,1,2,2,5,1,5,0,561,65000,1,223104,0,0,0,0,0,1,1,0,1,1,925817504,1,976743932,50926428,538,1,1,135000,345594,133101,1,135943,0,0,1,10816,1,1,135956,1,0,1,0,25286313,0,0,1,1,2,2,135752,1,0,0,0,0
1,1,9060,135856,1,2,2,280,2,2,2,4,0,1,1,0,0,65000,2,23790,0,0,0,52060,1,0,2,1,1,1,925817696,1,976743932,50926236,576,1,1,135000,1072,133101,1,135943,0,0,1,10816,1,1,135956,0,1,1,3212,25286312,10308,0,1,1,2,2,135752,1,0,0,0,0
1,1,6360,135855,1,2,2,280,2,2,2,4,0,1,1,62,470,65000,2,10212,0,0,0,0,0,2,1,0,1,1,925817816,1,976743932,50926116,528,1,1,135000,137,133101,1,135943,0,0,1,10816,1,1,135956,0,1,2,3212,25286311,10308,0,1,1,2,2,135752,1,0,0,0,0
1,1,3292,180628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,115001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,4740,135855,1,2,1,280,1,1,2,4,4,2,3,62,470,65000,2,10212,0,0,0,0,0,2,1,0,1,1,925818004,1,976743932,50925928,552,1,10,135000,935,133101,1,135943,0,0,1,10816,1,1,135956,0,1,1,3212,25286310,10308,0,1,1,1,2,135752,1,0,0,0,0
1,1,6412,135853,1,2,2,2443,1,1,2,4,3,2,4,4373,1771,65000,2,10310,0,0,0,0,0,2,1,0,1,1,925818136,1,976743932,50925796,680,0,1,135000,17442,132757,1,135943,0,0,1,10816,1,1,135956,0,1,2,4487,25286309,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,7412,135853,1,1,2,253,1,1,2,4,1,2,5,0,83,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925818332,1,976743932,50925600,576,1,1,135000,8721,132757,1,135942,0,0,1,6704,1,1,135956,0,1,2,3212,25286308,10308,0,1,1,2,2,135752,1,0,0,0,0
1,1,3292,180628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,115001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,7204,135853,1,1,2,253,1,1,2,4,1,2,5,0,94,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925818528,1,976743932,50925404,528,1,1,135000,8721,132757,1,135942,0,0,1,6704,1,1,135956,0,1,1,4487,25286307,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,6676,135852,1,2,2,2443,1,1,2,4,3,2,4,66,428,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925818716,1,976743932,50925216,552,1,10,135000,9918,132757,1,135942,0,0,1,6704,1,1,135956,0,1,1,4487,25286306,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,3292,180628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,215001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,6508,135852,1,1,2,253,1,1,2,4,1,2,5,0,93,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925818848,1,976743932,50925084,680,0,1,135000,6363,132757,1,135942,0,0,1,6704,1,1,135956,0,1,2,4487,25286305,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,3292,183628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,215001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,2364,135852,1,1,2,253,1,1,2,4,1,2,5,0,87,65000,1,10308,0,0,0,0,0,1,1,0,1,1,925819032,1,976743932,50924900,538,1,1,134900,3555,132757,1,135942,0,0,1,6704,1,1,135956,0,1,2,4487,25286304,10121,1,0,1,2,2,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,115001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,6860,135852,1,1,2,253,1,1,2,4,1,2,5,0,98,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925819156,1,976743932,50924776,576,1,1,134900,719861,132601,1,135942,0,0,1,6704,1,1,135956,0,1,1,4487,25286303,10121,1,1,1,1,2,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,175001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,6704,135851,1,2,2,280,2,2,2,4,0,1,1,62,454,65000,2,10212,0,0,0,0,0,2,1,0,1,1,925819352,1,976743932,50924580,528,1,1,134900,359930,132601,1,135942,0,0,1,10816,1,1,135955,0,1,2,4487,25286302,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,115001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,6168,135851,1,2,1,280,1,1,2,4,4,2,3,62,454,65000,2,10212,0,0,0,0,0,2,1,0,1,1,925819548,1,976743932,50924384,552,1,10,134900,359930,132601,1,135942,0,0,1,10816,1,1,135955,0,1,1,4487,25286301,10121,1,1,1,1,2,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,175001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,6440,135849,1,2,2,2443,1,1,2,4,3,2,4,66,697,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925819680,1,976743932,50924252,680,0,1,134900,1246,132601,1,135942,0,0,1,10816,1,1,135955,0,1,2,4487,25286300,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,4016,135849,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925819868,1,976743932,50924064,538,1,1,134800,241,132601,1,135942,0,0,1,10816,1,1,135955,0,1,1,4487,25286299,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,7940,135849,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925820008,1,976743932,50923924,576,1,1,134800,1004,132601,1,135942,0,0,1,10816,1,1,135955,0,1,2,4487,25286298,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,7692,135848,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925820116,1,976743932,50923816,528,1,1,134800,21742,132257,1,135942,0,0,1,10816,1,1,135955,0,1,1,4487,25286297,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,7344,135847,1,1,2,253,1,1,2,4,1,2,5,0,89,65000,1,10212,0,0,0,0,0,1,1,0,1,1,925820376,1,976743932,50923556,552,1,10,134800,10871,132257,1,135942,0,0,1,10816,1,1,135955,0,1,2,4487,25286296,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,115001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,6712,135843,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925820568,1,976743932,50923364,680,0,1,134800,10871,132257,1,135941,0,0,1,6704,1,1,135955,0,1,1,4487,25286295,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,5904,135843,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925820712,1,976743932,50923220,538,1,1,134756,10177,132257,1,135941,0,0,1,6860,1,1,135955,0,1,1,4487,25286294,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,175001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,272,135839,1,2,2,2443,1,1,2,4,3,2,4,66,400,65000,2,10309,0,0,0,0,0,2,1,0,1,1,925820832,1,976743932,50923100,538,1,1,134700,6475,132257,1,135941,0,0,1,6860,1,1,135955,0,1,2,4487,25286293,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,5876,135839,1,1,2,253,1,1,2,4,1,2,5,0,96,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925821020,1,976743932,50922912,576,1,1,134659,3702,132257,1,135941,0,0,1,6860,1,1,135955,0,1,1,3212,25286292,10308,0,1,1,3,1,135752,1,0,0,0,0
1,1,5808,135839,1,1,2,253,1,1,2,4,1,2,5,0,99,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925821156,1,976743932,50922776,528,1,1,134659,691205,132101,1,135941,0,0,1,6860,1,1,135955,1,0,1,0,25286291,0,0,1,1,2,2,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,115001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,4916,135810,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925821344,1,976743932,50922588,552,1,10,134659,345602,132101,1,135941,0,0,1,6860,1,1,135955,0,1,2,3212,25286290,10308,0,1,1,3,1,135752,1,0,0,0,0
1,1,4720,135808,1,1,2,253,1,1,2,4,1,2,5,511,91,65000,1,10310,0,0,0,0,0,1,1,0,1,1,925821472,1,976743932,50922460,680,0,1,134659,345602,132101,1,135941,0,0,1,6860,1,1,135955,0,1,1,3212,25286289,10308,0,1,1,2,2,135752,1,0,0,0,0
1,1,4664,135807,1,1,2,2137,1,1,2,2,1,1,0,0,552,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925821604,1,976743932,50922328,538,1,1,134600,1296,132101,1,135941,0,0,1,6860,1,1,135955,0,1,2,3212,25286288,10308,0,1,1,2,2,135752,1,0,0,0,0
1,1,3292,214628,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,10212,0,20140765,3,36823,1,2,1,0,1,0,920895808,1,976743932,55848124,0,1,1,0,0,0,0,111637,0,0,1,10816,1,1,175001,0,1,2,4487,25047771,10121,0,0,1,3,2,135752,0,0,1,0,0
1,1,5952,135747,1,1,2,253,1,1,2,4,1,2,5,260,76,65000,1,10308,0,0,0,0,0,1,1,0,1,1,925821956,1,976743932,50921976,576,1,1,134600,299,132101,1,135941,0,0,1,6860,1,1,135955,0,1,2,4487,25286287,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,5604,135747,1,1,2,253,1,1,2,4,1,2,5,271,87,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925822076,1,976743932,50921856,528,1,1,134600,997,132101,1,135941,0,0,1,6860,1,1,135955,0,1,1,4487,25286286,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,18232,202956,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,23790,0,0,0,52060,1,0,2,1,1,1,883898920,1,976743932,92845012,627,1,10,135900,8770,135757,1,135959,0,0,1,10816,1,1,135959,0,1,1,3212,25286377,10308,0,1,1,1,1,135752,1,0,0,0,0
1,1,5556,135738,1,2,2,2443,1,1,2,4,3,2,4,66,388,65000,2,10310,0,0,0,0,0,2,1,0,1,1,925822336,1,976743932,50921596,552,1,10,134600,17265,131757,1,135941,0,0,1,6860,1,1,135955,0,1,2,4487,25286285,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,18232,202956,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,23790,0,0,0,52060,1,0,2,1,1,1,883898920,1,976743932,92845012,628,1,1,135900,8770,135757,1,135959,0,0,1,10816,1,1,135959,0,1,1,3212,25286377,10308,0,1,1,1,1,135752,0,0,0,0,1
1,1,5524,135738,1,1,2,253,1,1,2,4,1,2,5,0,91,65000,1,10310,0,0,0,0,0,1,1,0,1,1,925822476,1,976743932,50921456,680,0,1,134600,8632,131757,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286284,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,18232,202956,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,23790,0,0,0,52060,1,0,2,1,1,1,883898920,1,976743932,92845012,628,1,1,135900,8770,135757,1,135959,0,0,1,10816,1,1,135959,0,1,1,3212,25286377,10308,0,1,1,1,1,135752,0,0,0,0,1
1,1,5496,135737,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925822608,1,976743932,50921324,576,1,1,134500,8632,131757,1,135941,0,0,1,6860,1,1,135954,0,1,2,4487,25286283,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,5384,135734,1,1,2,253,1,1,2,4,1,2,5,159,84,65000,1,10211,0,0,0,0,0,1,1,0,1,1,925822880,1,976743932,50921052,528,1,1,134500,10105,131757,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286282,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,18232,202956,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,23790,0,0,0,52060,1,0,2,1,1,1,883898920,1,976743932,92845012,628,1,1,135900,8770,135757,1,135959,0,0,1,10816,1,1,135959,0,1,1,3212,25286377,10308,0,1,1,1,1,135752,1,0,0,0,0
1,1,5352,135733,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925823068,1,976743932,50920864,552,1,10,134500,6438,131757,1,135941,0,0,1,6860,1,1,135954,0,1,2,4487,25286281,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,18232,202956,1,2,2,280,2,2,2,4,0,1,1,6569,650,65000,2,23790,0,0,0,52060,1,0,2,1,1,1,883898920,1,976743932,92845012,628,1,1,135900,8770,135757,1,135959,0,0,1,10816,1,1,135959,0,1,1,3212,25286377,10308,0,1,1,1,1,135752,0,0,0,0,1
1,1,5292,135717,1,1,2,253,1,1,2,4,1,2,5,0,76,65000,1,10308,0,0,0,0,0,1,1,0,1,1,925823196,1,976743932,50920736,680,0,1,134500,3667,131757,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286280,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,5132,135717,1,1,2,253,1,1,2,4,1,2,5,0,87,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925824456,1,976743932,50919476,538,1,1,134500,719895,131601,1,135941,0,0,1,6860,1,1,135954,0,1,2,4487,25286279,10121,1,1,1,1,2,135752,1,0,0,0,0
1,1,4492,135708,1,1,2,253,1,1,2,4,1,2,5,156,99,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925824532,1,976743932,50919400,576,1,1,134500,359947,131601,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286278,10121,1,1,1,3,1,135752,1,0,0,0,0
1,1,4416,135704,1,1,2,253,1,1,2,4,1,2,5,0,84,65000,1,10211,0,0,0,0,0,1,1,0,1,1,925824812,1,976743932,50919120,528,1,1,134500,359947,131601,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286277,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2632,120418,1,1,2,253,1,1,2,4,1,2,5,433,7654289,65000,1,26963,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,114959,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,0,1,0,0,0
1,1,4376,135659,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925825016,1,976743932,50918916,552,1,10,134500,1216,131601,1,135941,0,0,1,10816,1,1,135954,0,1,2,4487,25286276,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,2639,140418,1,2,2,253,1,1,2,4,1,2,5,433,5554289,65000,1,26969,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,110059,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,0,1,0,0,0
1,1,4316,135655,1,1,2,2137,1,1,2,2,1,1,0,0,552,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925825116,1,976743932,50918816,680,0,1,134500,257,131601,1,135941,0,0,1,10816,1,1,135954,0,1,2,4487,25286275,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,4228,135651,1,2,2,280,2,2,2,4,0,1,1,7561,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925825340,1,976743932,50918592,538,1,1,134500,958,131601,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286274,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2639,150418,1,2,2,253,1,1,2,4,1,2,5,433,7554289,65000,1,26929,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,174959,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,0,1,0,0,0
1,1,4140,135651,1,2,2,280,2,2,2,4,0,1,1,7621,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925825520,1,976743932,50918412,576,1,1,134500,22009,131257,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286273,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2639,180418,1,2,2,253,1,1,2,4,1,2,5,433,5554289,65000,1,26969,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,114959,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,1,0,0,0,0
1,1,4100,135651,1,2,2,280,2,2,2,4,0,1,1,3665,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925825604,1,976743932,50918328,528,1,1,134500,11004,131257,1,135941,0,0,1,6860,1,1,135954,0,1,2,4487,25286272,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,472,135651,1,2,2,280,2,2,2,4,0,1,1,7621,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925825712,1,976743932,50918220,552,1,10,134500,11004,131257,1,135941,0,0,1,6860,1,1,135954,1,0,1,0,25286271,0,0,1,1,1,1,135752,1,0,0,0,0
1,1,3556,135647,1,1,2,253,1,1,2,4,1,2,5,260,76,65000,1,10308,0,0,0,0,0,1,1,0,1,1,925825824,1,976743932,50918108,680,0,1,134500,9994,131257,1,135941,0,0,1,6860,1,1,135954,0,1,2,4487,25286270,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2632,180418,1,1,2,253,1,1,2,4,1,2,5,433,7654289,65000,1,26963,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,114959,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,1,0,0,0,0
1,1,3524,135647,1,1,2,253,1,1,2,4,1,2,5,271,87,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925826096,1,976743932,50917836,538,1,1,134456,6424,131257,1,135941,0,0,1,6860,1,1,135954,0,1,1,4487,25286269,10121,1,1,1,1,2,135752,1,0,0,0,0
1,1,3448,135642,1,2,2,280,2,2,2,4,0,1,1,8385,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925826208,1,976743932,50917724,538,1,10,134438,3570,131257,1,135940,0,0,1,6704,1,1,135954,0,1,2,4487,25286268,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2639,180418,1,2,2,253,1,1,2,4,1,2,5,433,5554289,65000,1,26969,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,110059,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,0,1,0,0,0
1,1,3416,135642,1,2,2,280,2,2,2,4,0,1,1,8385,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925826452,1,976743932,50917480,540,1,10,134438,691207,131101,1,135939,0,0,1,6704,1,1,135954,0,1,1,4487,25286267,10121,1,1,1,1,2,135752,1,0,0,0,0
1,1,2632,180418,1,1,2,253,1,1,2,4,1,2,5,433,7654289,65000,1,26963,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,214959,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,0,1,0,0,0
1,1,3024,135642,1,2,2,280,2,2,2,4,0,1,1,8385,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925826548,1,976743932,50917384,538,1,10,134437,345603,131101,1,135939,0,0,1,10816,1,1,135954,0,1,2,4487,25286266,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2932,135642,1,2,2,280,2,2,2,4,0,1,1,8385,1012,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925826748,1,976743932,50917184,540,1,10,134437,345603,131101,1,135939,0,0,1,10816,1,1,135954,0,1,1,4487,25286265,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2916,135637,1,1,2,253,1,1,2,4,1,2,5,0,99,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925827100,1,976743932,50916832,538,1,1,134400,1257,131101,1,135938,0,0,1,6704,1,1,135953,0,1,2,4487,25286264,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2896,135629,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925826180,1,976743932,50917752,576,1,1,134400,282,131101,1,135938,0,0,1,10816,1,1,135953,0,1,1,4487,25286263,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,2880,135626,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925826424,1,976743932,50917508,528,1,1,134400,975,131101,1,135938,0,0,1,10816,1,1,135953,0,1,2,4487,25286262,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2856,135624,1,1,2,2137,1,1,2,2,1,1,0,0,276,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925826496,1,976743932,50917436,552,1,10,134400,17640,130757,1,135937,0,0,1,6704,1,1,135953,0,1,1,4487,25286261,10121,1,1,1,1,1,135752,1,0,0,0,0
1,1,2639,180418,1,2,2,253,1,1,2,4,1,2,5,433,5554289,65000,1,26969,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,114959,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,0,1,0,0,0
1,1,2844,135621,1,1,2,2137,1,1,2,2,1,1,0,0,92,65000,1,10309,0,0,0,0,0,1,1,0,1,1,925826624,1,976743932,50917308,680,0,1,134400,8820,130757,1,135937,0,0,1,10816,1,1,135953,0,1,1,4487,25286260,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2740,135616,1,1,2,253,1,1,2,4,1,2,5,0,76,65000,1,10308,0,0,0,0,0,1,1,0,1,1,925826796,1,976743932,50917136,538,1,1,134300,8820,130757,1,135937,0,0,1,10816,1,1,135953,0,1,2,4487,25286259,10121,1,1,1,2,2,135752,1,0,0,0,0
1,1,2492,135616,1,1,2,253,1,1,2,4,1,2,5,0,87,65000,1,10290,0,0,0,0,0,1,1,0,1,1,925826936,1,976743932,50916996,576,1,1,134300,10225,130757,1,135936,0,0,1,6704,1,1,135953,0,1,1,3212,25286258,10308,0,1,1,1,1,135752,1,0,0,0,0
1,1,2472,135559,1,2,2,2443,1,1,2,4,3,2,4,1870,6139,65000,2,10308,0,0,0,0,0,2,1,0,1,1,925827192,1,976743932,50916740,528,1,1,134300,6609,130757,1,135936,0,0,1,10816,1,1,135953,0,1,2,3212,25286257,10308,0,1,1,2,1,135752,1,0,0,0,0
1,1,2639,180418,1,2,2,253,1,1,2,4,1,2,5,433,7554289,65000,1,26929,0,0,0,0,0,1,1,0,1,0,920276927,1,976743932,56467005,0,1,1,0,0,0,0,111624,0,0,1,6860,1,1,114959,0,1,2,3212,25047687,10308,1,0,1,3,2,135752,0,1,0,0,0
